n:1 mse_avg:44.89 mse_y:63.95 mse_u:9.18 mse_v:4.35 psnr_avg:31.61 psnr_y:30.07 psnr_u:38.50 psnr_v:41.75 
n:3219 mse_avg:69.76 mse_y:98.69 mse_u:17.49 mse_v:6.30 psnr_avg:29.69 psnr_y:28.19 psnr_u:35.70 psnr_v:40.14 
n:3220 mse_avg:69.78 mse_y:98.65 mse_u:17.67 mse_v:6.40 psnr_avg:29.69 psnr_y:28.19 psnr_u:35.66 psnr_v:40.07 
n:3221 mse_avg:69.77 mse_y:98.52 mse_u:18.06 mse_v:6.44 psnr_avg:29.69 psnr_y:28.20 psnr_u:35.56 psnr_v:40.04 
n:3222 mse_avg:68.76 mse_y:97.27 mse_u:17.23 mse_v:6.30 psnr_avg:29.76 psnr_y:28.25 psnr_u:35.77 psnr_v:40.14 
n:3223 mse_avg:70.96 mse_y:100.56 mse_u:17.23 mse_v:6.29 psnr_avg:29.62 psnr_y:28.11 psnr_u:35.77 psnr_v:40.14 
n:3224 mse_avg:70.92 mse_y:100.56 mse_u:17.02 mse_v:6.28 psnr_avg:29.62 psnr_y:28.11 psnr_u:35.82 psnr_v:40.15 
n:3225 mse_avg:73.42 mse_y:104.24 mse_u:17.24 mse_v:6.35 psnr_avg:29.47 psnr_y:27.95 psnr_u:35.77 psnr_v:40.10 
n:3226 mse_avg:72.12 mse_y:102.24 mse_u:17.37 mse_v:6.39 psnr_avg:29.55 psnr_y:28.03 psnr_u:35.73 psnr_v:40.08 
n:3227 mse_avg:72.86 mse_y:103.48 mse_u:17.02 mse_v:6.22 psnr_avg:29.51 psnr_y:27.98 psnr_u:35.82 psnr_v:40.19 
n:3228 mse_avg:69.51 mse_y:98.51 mse_u:16.84 mse_v:6.18 psnr_avg:29.71 psnr_y:28.20 psnr_u:35.87 psnr_v:40.22 
n:3229 mse_avg:69.26 mse_y:98.10 mse_u:16.92 mse_v:6.21 psnr_avg:29.73 psnr_y:28.21 psnr_u:35.85 psnr_v:40.20 
n:3230 mse_avg:68.70 mse_y:97.22 mse_u:17.05 mse_v:6.28 psnr_avg:29.76 psnr_y:28.25 psnr_u:35.81 psnr_v:40.15 
n:3231 mse_avg:68.50 mse_y:96.85 mse_u:17.35 mse_v:6.29 psnr_avg:29.77 psnr_y:28.27 psnr_u:35.74 psnr_v:40.14 
n:3232 mse_avg:68.91 mse_y:97.56 mse_u:17.01 mse_v:6.19 psnr_avg:29.75 psnr_y:28.24 psnr_u:35.82 psnr_v:40.21 
n:3233 mse_avg:69.11 mse_y:97.90 mse_u:16.95 mse_v:6.11 psnr_avg:29.74 psnr_y:28.22 psnr_u:35.84 psnr_v:40.27 
n:3234 mse_avg:70.33 mse_y:99.69 mse_u:17.06 mse_v:6.16 psnr_avg:29.66 psnr_y:28.14 psnr_u:35.81 psnr_v:40.24 
n:3235 mse_avg:71.19 mse_y:100.97 mse_u:17.09 mse_v:6.21 psnr_avg:29.61 psnr_y:28.09 psnr_u:35.80 psnr_v:40.20 
n:3236 mse_avg:73.60 mse_y:104.46 mse_u:17.43 mse_v:6.32 psnr_avg:29.46 psnr_y:27.94 psnr_u:35.72 psnr_v:40.12 
n:3237 mse_avg:70.88 mse_y:100.50 mse_u:17.05 mse_v:6.21 psnr_avg:29.63 psnr_y:28.11 psnr_u:35.81 psnr_v:40.20 
n:3238 mse_avg:70.19 mse_y:99.48 mse_u:17.05 mse_v:6.17 psnr_avg:29.67 psnr_y:28.15 psnr_u:35.81 psnr_v:40.23 
n:3239 mse_avg:69.83 mse_y:98.89 mse_u:17.18 mse_v:6.28 psnr_avg:29.69 psnr_y:28.18 psnr_u:35.78 psnr_v:40.15 
n:3240 mse_avg:69.90 mse_y:98.88 mse_u:17.48 mse_v:6.42 psnr_avg:29.69 psnr_y:28.18 psnr_u:35.71 psnr_v:40.06 
n:3241 mse_avg:70.01 mse_y:98.98 mse_u:17.65 mse_v:6.50 psnr_avg:29.68 psnr_y:28.18 psnr_u:35.66 psnr_v:40.00 
n:3242 mse_avg:69.25 mse_y:97.96 mse_u:17.29 mse_v:6.40 psnr_avg:29.73 psnr_y:28.22 psnr_u:35.75 psnr_v:40.07 
n:3243 mse_avg:70.30 mse_y:99.58 mse_u:17.18 mse_v:6.28 psnr_avg:29.66 psnr_y:28.15 psnr_u:35.78 psnr_v:40.15 
n:3244 mse_avg:69.95 mse_y:99.07 mse_u:17.06 mse_v:6.32 psnr_avg:29.68 psnr_y:28.17 psnr_u:35.81 psnr_v:40.12 
n:3245 mse_avg:73.01 mse_y:103.61 mse_u:17.21 mse_v:6.43 psnr_avg:29.50 psnr_y:27.98 psnr_u:35.77 psnr_v:40.05 
n:3246 mse_avg:72.24 mse_y:102.39 mse_u:17.39 mse_v:6.50 psnr_avg:29.54 psnr_y:28.03 psnr_u:35.73 psnr_v:40.00 
n:3247 mse_avg:72.27 mse_y:102.53 mse_u:17.15 mse_v:6.35 psnr_avg:29.54 psnr_y:28.02 psnr_u:35.79 psnr_v:40.10 
n:3248 mse_avg:69.45 mse_y:98.40 mse_u:16.86 mse_v:6.23 psnr_avg:29.71 psnr_y:28.20 psnr_u:35.86 psnr_v:40.19 
n:3249 mse_avg:69.68 mse_y:98.71 mse_u:16.96 mse_v:6.29 psnr_avg:29.70 psnr_y:28.19 psnr_u:35.84 psnr_v:40.15 
n:3250 mse_avg:68.96 mse_y:97.60 mse_u:17.05 mse_v:6.35 psnr_avg:29.74 psnr_y:28.24 psnr_u:35.81 psnr_v:40.11 
n:3251 mse_avg:68.63 mse_y:97.02 mse_u:17.34 mse_v:6.40 psnr_avg:29.77 psnr_y:28.26 psnr_u:35.74 psnr_v:40.07 
n:3252 mse_avg:67.22 mse_y:95.04 mse_u:16.96 mse_v:6.19 psnr_avg:29.86 psnr_y:28.35 psnr_u:35.84 psnr_v:40.21 
n:3253 mse_avg:68.49 mse_y:96.99 mse_u:16.85 mse_v:6.12 psnr_avg:29.77 psnr_y:28.26 psnr_u:35.86 psnr_v:40.26 
n:3254 mse_avg:68.98 mse_y:97.76 mse_u:16.74 mse_v:6.10 psnr_avg:29.74 psnr_y:28.23 psnr_u:35.89 psnr_v:40.28 
n:3255 mse_avg:70.88 mse_y:100.54 mse_u:16.89 mse_v:6.22 psnr_avg:29.63 psnr_y:28.11 psnr_u:35.86 psnr_v:40.19 
n:3256 mse_avg:71.96 mse_y:102.08 mse_u:17.14 mse_v:6.30 psnr_avg:29.56 psnr_y:28.04 psnr_u:35.79 psnr_v:40.14 
n:3257 mse_avg:69.07 mse_y:97.88 mse_u:16.71 mse_v:6.18 psnr_avg:29.74 psnr_y:28.22 psnr_u:35.90 psnr_v:40.22 
n:3258 mse_avg:67.09 mse_y:94.96 mse_u:16.60 mse_v:6.08 psnr_avg:29.86 psnr_y:28.36 psnr_u:35.93 psnr_v:40.29 
n:3259 mse_avg:66.72 mse_y:94.39 mse_u:16.68 mse_v:6.11 psnr_avg:29.89 psnr_y:28.38 psnr_u:35.91 psnr_v:40.27 
n:3260 mse_avg:65.41 mse_y:92.36 mse_u:16.84 mse_v:6.16 psnr_avg:29.97 psnr_y:28.48 psnr_u:35.87 psnr_v:40.24 
n:3261 mse_avg:65.17 mse_y:91.95 mse_u:17.06 mse_v:6.19 psnr_avg:29.99 psnr_y:28.50 psnr_u:35.81 psnr_v:40.21 
n:3262 mse_avg:65.55 mse_y:92.64 mse_u:16.67 mse_v:6.08 psnr_avg:29.97 psnr_y:28.46 psnr_u:35.91 psnr_v:40.29 
n:3263 mse_avg:65.94 mse_y:93.25 mse_u:16.64 mse_v:6.00 psnr_avg:29.94 psnr_y:28.43 psnr_u:35.92 psnr_v:40.35 
n:3264 mse_avg:68.59 mse_y:97.17 mse_u:16.77 mse_v:6.09 psnr_avg:29.77 psnr_y:28.26 psnr_u:35.88 psnr_v:40.28 
n:3265 mse_avg:68.89 mse_y:97.60 mse_u:16.76 mse_v:6.19 psnr_avg:29.75 psnr_y:28.24 psnr_u:35.89 psnr_v:40.22 
n:3266 mse_avg:71.87 mse_y:101.99 mse_u:16.98 mse_v:6.29 psnr_avg:29.57 psnr_y:28.05 psnr_u:35.83 psnr_v:40.14 
n:3267 mse_avg:69.45 mse_y:98.48 mse_u:16.69 mse_v:6.13 psnr_avg:29.71 psnr_y:28.20 psnr_u:35.91 psnr_v:40.26 
n:3268 mse_avg:70.42 mse_y:99.98 mse_u:16.51 mse_v:6.06 psnr_avg:29.65 psnr_y:28.13 psnr_u:35.95 psnr_v:40.31 
n:3269 mse_avg:68.23 mse_y:96.70 mse_u:16.43 mse_v:6.14 psnr_avg:29.79 psnr_y:28.28 psnr_u:35.97 psnr_v:40.25 
n:3270 mse_avg:67.09 mse_y:94.91 mse_u:16.67 mse_v:6.24 psnr_avg:29.86 psnr_y:28.36 psnr_u:35.91 psnr_v:40.18 
n:3271 mse_avg:64.69 mse_y:91.45 mse_u:16.30 mse_v:6.08 psnr_avg:30.02 psnr_y:28.52 psnr_u:36.01 psnr_v:40.30 
n:3272 mse_avg:67.16 mse_y:95.14 mse_u:16.34 mse_v:6.09 psnr_avg:29.86 psnr_y:28.35 psnr_u:36.00 psnr_v:40.28 
n:3273 mse_avg:68.64 mse_y:97.25 mse_u:16.65 mse_v:6.22 psnr_avg:29.76 psnr_y:28.25 psnr_u:35.92 psnr_v:40.20 
n:3274 mse_avg:70.05 mse_y:99.46 mse_u:16.37 mse_v:6.09 psnr_avg:29.68 psnr_y:28.15 psnr_u:35.99 psnr_v:40.29 
n:3275 mse_avg:71.28 mse_y:101.26 mse_u:16.53 mse_v:6.14 psnr_avg:29.60 psnr_y:28.08 psnr_u:35.95 psnr_v:40.25 
n:3276 mse_avg:74.72 mse_y:106.29 mse_u:16.92 mse_v:6.26 psnr_avg:29.40 psnr_y:27.87 psnr_u:35.85 psnr_v:40.17 
n:3277 mse_avg:70.31 mse_y:99.80 mse_u:16.51 mse_v:6.14 psnr_avg:29.66 psnr_y:28.14 psnr_u:35.95 psnr_v:40.25 
n:3278 mse_avg:72.34 mse_y:102.85 mse_u:16.49 mse_v:6.19 psnr_avg:29.54 psnr_y:28.01 psnr_u:35.96 psnr_v:40.21 
n:3279 mse_avg:71.33 mse_y:101.22 mse_u:16.79 mse_v:6.31 psnr_avg:29.60 psnr_y:28.08 psnr_u:35.88 psnr_v:40.13 
n:3280 mse_avg:68.47 mse_y:97.08 mse_u:16.47 mse_v:6.07 psnr_avg:29.78 psnr_y:28.26 psnr_u:35.96 psnr_v:40.30 
n:3281 mse_avg:68.39 mse_y:96.90 mse_u:16.59 mse_v:6.16 psnr_avg:29.78 psnr_y:28.27 psnr_u:35.93 psnr_v:40.24 
n:3282 mse_avg:71.21 mse_y:101.04 mse_u:16.85 mse_v:6.29 psnr_avg:29.61 psnr_y:28.09 psnr_u:35.86 psnr_v:40.14 
n:3283 mse_avg:71.71 mse_y:101.92 mse_u:16.55 mse_v:6.08 psnr_avg:29.57 psnr_y:28.05 psnr_u:35.94 psnr_v:40.30 
n:3284 mse_avg:73.71 mse_y:104.89 mse_u:16.58 mse_v:6.12 psnr_avg:29.46 psnr_y:27.92 psnr_u:35.93 psnr_v:40.26 
n:3285 mse_avg:76.68 mse_y:109.21 mse_u:16.99 mse_v:6.26 psnr_avg:29.28 psnr_y:27.75 psnr_u:35.83 psnr_v:40.17 
n:3286 mse_avg:75.83 mse_y:108.04 mse_u:16.72 mse_v:6.11 psnr_avg:29.33 psnr_y:27.79 psnr_u:35.90 psnr_v:40.27 
n:3287 mse_avg:75.93 mse_y:108.18 mse_u:16.71 mse_v:6.14 psnr_avg:29.33 psnr_y:27.79 psnr_u:35.90 psnr_v:40.25 
n:3288 mse_avg:77.38 mse_y:110.22 mse_u:17.11 mse_v:6.31 psnr_avg:29.24 psnr_y:27.71 psnr_u:35.80 psnr_v:40.13 
n:3289 mse_avg:74.14 mse_y:105.51 mse_u:16.66 mse_v:6.13 psnr_avg:29.43 psnr_y:27.90 psnr_u:35.91 psnr_v:40.26 
n:3290 mse_avg:73.44 mse_y:104.42 mse_u:16.73 mse_v:6.19 psnr_avg:29.47 psnr_y:27.94 psnr_u:35.90 psnr_v:40.21 
n:3291 mse_avg:73.40 mse_y:104.29 mse_u:16.91 mse_v:6.29 psnr_avg:29.47 psnr_y:27.95 psnr_u:35.85 psnr_v:40.14 
n:3292 mse_avg:72.87 mse_y:103.63 mse_u:16.62 mse_v:6.13 psnr_avg:29.51 psnr_y:27.98 psnr_u:35.92 psnr_v:40.26 
n:3293 mse_avg:75.92 mse_y:108.17 mse_u:16.74 mse_v:6.15 psnr_avg:29.33 psnr_y:27.79 psnr_u:35.89 psnr_v:40.25 
n:3294 mse_avg:77.72 mse_y:110.76 mse_u:16.98 mse_v:6.28 psnr_avg:29.23 psnr_y:27.69 psnr_u:35.83 psnr_v:40.15 
n:3295 mse_avg:78.44 mse_y:111.97 mse_u:16.67 mse_v:6.10 psnr_avg:29.19 psnr_y:27.64 psnr_u:35.91 psnr_v:40.27 
n:3296 mse_avg:76.57 mse_y:109.17 mse_u:16.62 mse_v:6.13 psnr_avg:29.29 psnr_y:27.75 psnr_u:35.92 psnr_v:40.25 
n:3297 mse_avg:78.16 mse_y:111.47 mse_u:16.84 mse_v:6.25 psnr_avg:29.20 psnr_y:27.66 psnr_u:35.87 psnr_v:40.17 
n:3298 mse_avg:75.39 mse_y:107.51 mse_u:16.27 mse_v:6.02 psnr_avg:29.36 psnr_y:27.82 psnr_u:36.02 psnr_v:40.34 
n:3299 mse_avg:73.90 mse_y:105.29 mse_u:16.22 mse_v:6.04 psnr_avg:29.44 psnr_y:27.91 psnr_u:36.03 psnr_v:40.32 
n:3300 mse_avg:73.01 mse_y:103.88 mse_u:16.43 mse_v:6.11 psnr_avg:29.50 psnr_y:27.97 psnr_u:35.97 psnr_v:40.27 
n:3301 mse_avg:69.89 mse_y:99.31 mse_u:16.13 mse_v:5.98 psnr_avg:29.69 psnr_y:28.16 psnr_u:36.05 psnr_v:40.36 
n:3302 mse_avg:73.17 mse_y:104.16 mse_u:16.33 mse_v:6.06 psnr_avg:29.49 psnr_y:27.95 psnr_u:36.00 psnr_v:40.31 
n:3303 mse_avg:76.14 mse_y:108.50 mse_u:16.60 mse_v:6.19 psnr_avg:29.31 psnr_y:27.78 psnr_u:35.93 psnr_v:40.21 
n:3304 mse_avg:74.50 mse_y:106.16 mse_u:16.32 mse_v:6.06 psnr_avg:29.41 psnr_y:27.87 psnr_u:36.00 psnr_v:40.30 
n:3305 mse_avg:78.33 mse_y:111.86 mse_u:16.42 mse_v:6.13 psnr_avg:29.19 psnr_y:27.64 psnr_u:35.98 psnr_v:40.26 
n:3306 mse_avg:79.39 mse_y:113.38 mse_u:16.56 mse_v:6.27 psnr_avg:29.13 psnr_y:27.59 psnr_u:35.94 psnr_v:40.16 
n:3307 mse_avg:77.00 mse_y:109.92 mse_u:16.26 mse_v:6.10 psnr_avg:29.27 psnr_y:27.72 psnr_u:36.02 psnr_v:40.28 
n:3308 mse_avg:76.59 mse_y:109.23 mse_u:16.45 mse_v:6.19 psnr_avg:29.29 psnr_y:27.75 psnr_u:35.97 psnr_v:40.21 
n:3309 mse_avg:77.11 mse_y:109.92 mse_u:16.66 mse_v:6.29 psnr_avg:29.26 psnr_y:27.72 psnr_u:35.92 psnr_v:40.14 
n:3310 mse_avg:73.44 mse_y:104.57 mse_u:16.35 mse_v:6.05 psnr_avg:29.47 psnr_y:27.94 psnr_u:36.00 psnr_v:40.31 
n:3311 mse_avg:72.35 mse_y:102.91 mse_u:16.33 mse_v:6.11 psnr_avg:29.54 psnr_y:28.01 psnr_u:36.00 psnr_v:40.27 
n:3312 mse_avg:75.39 mse_y:107.38 mse_u:16.58 mse_v:6.21 psnr_avg:29.36 psnr_y:27.82 psnr_u:35.94 psnr_v:40.20 
n:3313 mse_avg:74.85 mse_y:106.72 mse_u:16.18 mse_v:6.06 psnr_avg:29.39 psnr_y:27.85 psnr_u:36.04 psnr_v:40.31 
n:3314 mse_avg:79.18 mse_y:113.16 mse_u:16.29 mse_v:6.15 psnr_avg:29.14 psnr_y:27.59 psnr_u:36.01 psnr_v:40.24 
n:3315 mse_avg:76.49 mse_y:109.01 mse_u:16.67 mse_v:6.23 psnr_avg:29.29 psnr_y:27.76 psnr_u:35.91 psnr_v:40.18 
n:3316 mse_avg:77.10 mse_y:110.02 mse_u:16.49 mse_v:6.04 psnr_avg:29.26 psnr_y:27.72 psnr_u:35.96 psnr_v:40.32 
n:3317 mse_avg:76.69 mse_y:109.47 mse_u:16.22 mse_v:6.06 psnr_avg:29.28 psnr_y:27.74 psnr_u:36.03 psnr_v:40.30 
n:3318 mse_avg:78.12 mse_y:111.52 mse_u:16.45 mse_v:6.19 psnr_avg:29.20 psnr_y:27.66 psnr_u:35.97 psnr_v:40.21 
n:3319 mse_avg:73.64 mse_y:104.90 mse_u:16.21 mse_v:6.03 psnr_avg:29.46 psnr_y:27.92 psnr_u:36.03 psnr_v:40.33 
n:3320 mse_avg:72.73 mse_y:103.52 mse_u:16.22 mse_v:6.09 psnr_avg:29.51 psnr_y:27.98 psnr_u:36.03 psnr_v:40.28 
n:3321 mse_avg:71.66 mse_y:101.84 mse_u:16.46 mse_v:6.17 psnr_avg:29.58 psnr_y:28.05 psnr_u:35.97 psnr_v:40.23 
n:3322 mse_avg:73.21 mse_y:104.23 mse_u:16.31 mse_v:6.04 psnr_avg:29.48 psnr_y:27.95 psnr_u:36.01 psnr_v:40.32 
n:3323 mse_avg:75.24 mse_y:107.25 mse_u:16.45 mse_v:6.02 psnr_avg:29.37 psnr_y:27.83 psnr_u:35.97 psnr_v:40.34 
n:3324 mse_avg:77.86 mse_y:111.10 mse_u:16.67 mse_v:6.09 psnr_avg:29.22 psnr_y:27.67 psnr_u:35.91 psnr_v:40.29 
n:3325 mse_avg:80.30 mse_y:114.66 mse_u:16.99 mse_v:6.18 psnr_avg:29.08 psnr_y:27.54 psnr_u:35.83 psnr_v:40.22 
n:3326 mse_avg:78.93 mse_y:112.71 mse_u:16.70 mse_v:6.02 psnr_avg:29.16 psnr_y:27.61 psnr_u:35.90 psnr_v:40.33 
n:3327 mse_avg:77.27 mse_y:110.24 mse_u:16.58 mse_v:6.05 psnr_avg:29.25 psnr_y:27.71 psnr_u:35.94 psnr_v:40.32 
n:3328 mse_avg:77.26 mse_y:110.14 mse_u:16.83 mse_v:6.15 psnr_avg:29.25 psnr_y:27.71 psnr_u:35.87 psnr_v:40.24 
n:3329 mse_avg:78.41 mse_y:111.39 mse_u:18.13 mse_v:6.77 psnr_avg:29.19 psnr_y:27.66 psnr_u:35.55 psnr_v:39.82 
n:3330 mse_avg:75.83 mse_y:107.59 mse_u:17.91 mse_v:6.75 psnr_avg:29.33 psnr_y:27.81 psnr_u:35.60 psnr_v:39.84 
n:3331 mse_avg:73.16 mse_y:103.67 mse_u:17.68 mse_v:6.58 psnr_avg:29.49 psnr_y:27.97 psnr_u:35.66 psnr_v:39.95 
n:3332 mse_avg:75.60 mse_y:107.34 mse_u:17.71 mse_v:6.55 psnr_avg:29.35 psnr_y:27.82 psnr_u:35.65 psnr_v:39.97 
n:3333 mse_avg:76.75 mse_y:109.04 mse_u:17.80 mse_v:6.57 psnr_avg:29.28 psnr_y:27.76 psnr_u:35.63 psnr_v:39.95 
n:3334 mse_avg:80.31 mse_y:114.27 mse_u:18.11 mse_v:6.68 psnr_avg:29.08 psnr_y:27.55 psnr_u:35.55 psnr_v:39.88 
n:3335 mse_avg:76.84 mse_y:109.24 mse_u:17.59 mse_v:6.47 psnr_avg:29.28 psnr_y:27.75 psnr_u:35.68 psnr_v:40.02 
n:3336 mse_avg:77.84 mse_y:110.75 mse_u:17.57 mse_v:6.45 psnr_avg:29.22 psnr_y:27.69 psnr_u:35.68 psnr_v:40.03 
n:3337 mse_avg:78.16 mse_y:111.25 mse_u:17.44 mse_v:6.51 psnr_avg:29.20 psnr_y:27.67 psnr_u:35.71 psnr_v:40.00 
n:3338 mse_avg:78.20 mse_y:111.25 mse_u:17.61 mse_v:6.56 psnr_avg:29.20 psnr_y:27.67 psnr_u:35.67 psnr_v:39.96 
n:3339 mse_avg:76.25 mse_y:108.25 mse_u:17.82 mse_v:6.69 psnr_avg:29.31 psnr_y:27.79 psnr_u:35.62 psnr_v:39.87 
n:3340 mse_avg:72.89 mse_y:103.35 mse_u:17.42 mse_v:6.52 psnr_avg:29.50 psnr_y:27.99 psnr_u:35.72 psnr_v:39.99 
n:3341 mse_avg:70.75 mse_y:100.19 mse_u:17.29 mse_v:6.42 psnr_avg:29.63 psnr_y:28.12 psnr_u:35.75 psnr_v:40.06 
n:3342 mse_avg:74.35 mse_y:105.53 mse_u:17.48 mse_v:6.50 psnr_avg:29.42 psnr_y:27.90 psnr_u:35.71 psnr_v:40.00 
n:3343 mse_avg:74.36 mse_y:105.46 mse_u:17.74 mse_v:6.59 psnr_avg:29.42 psnr_y:27.90 psnr_u:35.64 psnr_v:39.94 
n:3344 mse_avg:74.02 mse_y:105.07 mse_u:17.43 mse_v:6.42 psnr_avg:29.44 psnr_y:27.92 psnr_u:35.72 psnr_v:40.06 
n:3345 mse_avg:76.69 mse_y:109.00 mse_u:17.50 mse_v:6.63 psnr_avg:29.28 psnr_y:27.76 psnr_u:35.70 psnr_v:39.92 
n:3346 mse_avg:75.81 mse_y:107.82 mse_u:17.14 mse_v:6.42 psnr_avg:29.33 psnr_y:27.80 psnr_u:35.79 psnr_v:40.05 
n:3347 mse_avg:75.87 mse_y:107.91 mse_u:17.17 mse_v:6.40 psnr_avg:29.33 psnr_y:27.80 psnr_u:35.78 psnr_v:40.07 
n:3348 mse_avg:75.41 mse_y:107.21 mse_u:17.16 mse_v:6.46 psnr_avg:29.36 psnr_y:27.83 psnr_u:35.78 psnr_v:40.03 
n:3349 mse_avg:74.20 mse_y:105.33 mse_u:17.34 mse_v:6.54 psnr_avg:29.43 psnr_y:27.91 psnr_u:35.74 psnr_v:39.98 
n:3350 mse_avg:71.91 mse_y:101.81 mse_u:17.60 mse_v:6.64 psnr_avg:29.56 psnr_y:28.05 psnr_u:35.68 psnr_v:39.91 
n:3351 mse_avg:69.20 mse_y:97.88 mse_u:17.22 mse_v:6.44 psnr_avg:29.73 psnr_y:28.22 psnr_u:35.77 psnr_v:40.04 
n:3352 mse_avg:70.77 mse_y:100.25 mse_u:17.21 mse_v:6.40 psnr_avg:29.63 psnr_y:28.12 psnr_u:35.77 psnr_v:40.07 
n:3353 mse_avg:73.10 mse_y:103.71 mse_u:17.32 mse_v:6.45 psnr_avg:29.49 psnr_y:27.97 psnr_u:35.75 psnr_v:40.03 
n:3354 mse_avg:74.63 mse_y:105.98 mse_u:17.36 mse_v:6.50 psnr_avg:29.40 psnr_y:27.88 psnr_u:35.73 psnr_v:40.00 
n:3355 mse_avg:76.39 mse_y:108.61 mse_u:17.36 mse_v:6.53 psnr_avg:29.30 psnr_y:27.77 psnr_u:35.74 psnr_v:39.98 
n:3356 mse_avg:75.80 mse_y:107.86 mse_u:17.03 mse_v:6.36 psnr_avg:29.33 psnr_y:27.80 psnr_u:35.82 psnr_v:40.09 
n:3357 mse_avg:75.68 mse_y:107.71 mse_u:16.90 mse_v:6.34 psnr_avg:29.34 psnr_y:27.81 psnr_u:35.85 psnr_v:40.11 
n:3358 mse_avg:75.51 mse_y:107.41 mse_u:17.04 mse_v:6.42 psnr_avg:29.35 psnr_y:27.82 psnr_u:35.82 psnr_v:40.06 
n:3359 mse_avg:74.98 mse_y:106.50 mse_u:17.30 mse_v:6.56 psnr_avg:29.38 psnr_y:27.86 psnr_u:35.75 psnr_v:39.96 
n:3360 mse_avg:70.51 mse_y:99.92 mse_u:16.98 mse_v:6.43 psnr_avg:29.65 psnr_y:28.13 psnr_u:35.83 psnr_v:40.05 
n:3361 mse_avg:70.79 mse_y:100.30 mse_u:17.10 mse_v:6.47 psnr_avg:29.63 psnr_y:28.12 psnr_u:35.80 psnr_v:40.02 
n:3362 mse_avg:71.03 mse_y:100.75 mse_u:16.90 mse_v:6.28 psnr_avg:29.62 psnr_y:28.10 psnr_u:35.85 psnr_v:40.15 
n:3363 mse_avg:72.55 mse_y:102.99 mse_u:17.00 mse_v:6.31 psnr_avg:29.52 psnr_y:28.00 psnr_u:35.83 psnr_v:40.13 
n:3364 mse_avg:73.93 mse_y:105.04 mse_u:17.07 mse_v:6.37 psnr_avg:29.44 psnr_y:27.92 psnr_u:35.81 psnr_v:40.09 
n:3365 mse_avg:75.78 mse_y:107.76 mse_u:17.24 mse_v:6.40 psnr_avg:29.34 psnr_y:27.81 psnr_u:35.76 psnr_v:40.07 
n:3366 mse_avg:76.16 mse_y:108.24 mse_u:17.48 mse_v:6.52 psnr_avg:29.31 psnr_y:27.79 psnr_u:35.71 psnr_v:39.99 
n:3367 mse_avg:75.33 mse_y:107.13 mse_u:17.11 mse_v:6.36 psnr_avg:29.36 psnr_y:27.83 psnr_u:35.80 psnr_v:40.09 
n:3368 mse_avg:73.03 mse_y:103.69 mse_u:17.11 mse_v:6.33 psnr_avg:29.50 psnr_y:27.97 psnr_u:35.80 psnr_v:40.12 
n:3369 mse_avg:72.54 mse_y:102.84 mse_u:17.39 mse_v:6.46 psnr_avg:29.53 psnr_y:28.01 psnr_u:35.73 psnr_v:40.03 
n:3370 mse_avg:71.19 mse_y:100.77 mse_u:17.53 mse_v:6.55 psnr_avg:29.61 psnr_y:28.10 psnr_u:35.69 psnr_v:39.97 
n:3371 mse_avg:70.33 mse_y:99.45 mse_u:17.68 mse_v:6.54 psnr_avg:29.66 psnr_y:28.15 psnr_u:35.66 psnr_v:39.98 
n:3372 mse_avg:69.84 mse_y:98.83 mse_u:17.35 mse_v:6.37 psnr_avg:29.69 psnr_y:28.18 psnr_u:35.74 psnr_v:40.09 
n:3373 mse_avg:68.38 mse_y:96.74 mse_u:17.00 mse_v:6.31 psnr_avg:29.78 psnr_y:28.27 psnr_u:35.83 psnr_v:40.13 
n:3374 mse_avg:71.45 mse_y:101.30 mse_u:17.12 mse_v:6.41 psnr_avg:29.59 psnr_y:28.07 psnr_u:35.80 psnr_v:40.06 
n:3375 mse_avg:71.20 mse_y:100.93 mse_u:16.97 mse_v:6.49 psnr_avg:29.61 psnr_y:28.09 psnr_u:35.83 psnr_v:40.01 
n:3376 mse_avg:72.49 mse_y:102.75 mse_u:17.31 mse_v:6.60 psnr_avg:29.53 psnr_y:28.01 psnr_u:35.75 psnr_v:39.94 
n:3377 mse_avg:70.13 mse_y:99.40 mse_u:16.80 mse_v:6.40 psnr_avg:29.67 psnr_y:28.16 psnr_u:35.88 psnr_v:40.07 
n:3378 mse_avg:68.54 mse_y:97.07 mse_u:16.55 mse_v:6.39 psnr_avg:29.77 psnr_y:28.26 psnr_u:35.94 psnr_v:40.08 
n:3379 mse_avg:67.94 mse_y:96.11 mse_u:16.73 mse_v:6.48 psnr_avg:29.81 psnr_y:28.30 psnr_u:35.90 psnr_v:40.01 
n:3380 mse_avg:67.03 mse_y:94.67 mse_u:16.85 mse_v:6.60 psnr_avg:29.87 psnr_y:28.37 psnr_u:35.86 psnr_v:39.93 
n:3381 mse_avg:66.22 mse_y:93.43 mse_u:16.98 mse_v:6.61 psnr_avg:29.92 psnr_y:28.43 psnr_u:35.83 psnr_v:39.93 
n:3382 mse_avg:67.47 mse_y:95.40 mse_u:16.72 mse_v:6.52 psnr_avg:29.84 psnr_y:28.34 psnr_u:35.90 psnr_v:39.99 
n:3383 mse_avg:67.17 mse_y:94.99 mse_u:16.59 mse_v:6.47 psnr_avg:29.86 psnr_y:28.35 psnr_u:35.93 psnr_v:40.03 
