n:1 mse_avg:10.48 mse_y:12.63 mse_u:5.40 mse_v:6.94 psnr_avg:37.93 psnr_y:37.12 psnr_u:40.81 psnr_v:39.72 
n:1751 mse_avg:84.79 mse_y:122.60 mse_u:4.11 mse_v:14.22 psnr_avg:28.85 psnr_y:27.25 psnr_u:41.99 psnr_v:36.60 
n:1752 mse_avg:110.18 mse_y:160.75 mse_u:4.12 mse_v:13.95 psnr_avg:27.71 psnr_y:26.07 psnr_u:41.99 psnr_v:36.68 
n:1753 mse_avg:113.30 mse_y:165.43 mse_u:4.15 mse_v:13.95 psnr_avg:27.59 psnr_y:25.94 psnr_u:41.95 psnr_v:36.68 
n:1754 mse_avg:105.67 mse_y:153.94 mse_u:4.26 mse_v:13.99 psnr_avg:27.89 psnr_y:26.26 psnr_u:41.84 psnr_v:36.67 
n:1755 mse_avg:109.65 mse_y:159.92 mse_u:4.29 mse_v:13.92 psnr_avg:27.73 psnr_y:26.09 psnr_u:41.80 psnr_v:36.70 
n:1756 mse_avg:124.37 mse_y:181.90 mse_u:4.54 mse_v:14.06 psnr_avg:27.18 psnr_y:25.53 psnr_u:41.56 psnr_v:36.65 
n:1757 mse_avg:136.61 mse_y:200.21 mse_u:4.66 mse_v:14.17 psnr_avg:26.78 psnr_y:25.12 psnr_u:41.45 psnr_v:36.62 
n:1758 mse_avg:146.83 mse_y:215.57 mse_u:4.68 mse_v:14.00 psnr_avg:26.46 psnr_y:24.79 psnr_u:41.43 psnr_v:36.67 
n:1759 mse_avg:142.78 mse_y:209.39 mse_u:4.82 mse_v:14.29 psnr_avg:26.58 psnr_y:24.92 psnr_u:41.30 psnr_v:36.58 
n:1760 mse_avg:145.94 mse_y:214.09 mse_u:4.98 mse_v:14.27 psnr_avg:26.49 psnr_y:24.82 psnr_u:41.16 psnr_v:36.59 
n:1761 mse_avg:153.23 mse_y:225.01 mse_u:5.00 mse_v:14.36 psnr_avg:26.28 psnr_y:24.61 psnr_u:41.14 psnr_v:36.56 
n:1762 mse_avg:156.66 mse_y:229.91 mse_u:5.33 mse_v:14.98 psnr_avg:26.18 psnr_y:24.52 psnr_u:40.87 psnr_v:36.38 
n:1763 mse_avg:171.43 mse_y:252.03 mse_u:5.28 mse_v:15.17 psnr_avg:25.79 psnr_y:24.12 psnr_u:40.90 psnr_v:36.32 
n:1764 mse_avg:178.89 mse_y:263.14 mse_u:5.38 mse_v:15.38 psnr_avg:25.60 psnr_y:23.93 psnr_u:40.82 psnr_v:36.26 
n:1765 mse_avg:166.91 mse_y:245.12 mse_u:5.60 mse_v:15.39 psnr_avg:25.91 psnr_y:24.24 psnr_u:40.65 psnr_v:36.26 
n:1766 mse_avg:168.53 mse_y:247.54 mse_u:5.61 mse_v:15.41 psnr_avg:25.86 psnr_y:24.19 psnr_u:40.64 psnr_v:36.25 
n:1767 mse_avg:159.80 mse_y:234.38 mse_u:5.78 mse_v:15.50 psnr_avg:26.09 psnr_y:24.43 psnr_u:40.51 psnr_v:36.23 
n:1768 mse_avg:161.22 mse_y:236.45 mse_u:5.99 mse_v:15.53 psnr_avg:26.06 psnr_y:24.39 psnr_u:40.36 psnr_v:36.22 
n:1769 mse_avg:184.39 mse_y:271.16 mse_u:6.03 mse_v:15.64 psnr_avg:25.47 psnr_y:23.80 psnr_u:40.33 psnr_v:36.19 
n:1770 mse_avg:175.52 mse_y:257.71 mse_u:6.51 mse_v:15.75 psnr_avg:25.69 psnr_y:24.02 psnr_u:40.00 psnr_v:36.16 
n:1771 mse_avg:190.81 mse_y:280.48 mse_u:6.79 mse_v:16.16 psnr_avg:25.32 psnr_y:23.65 psnr_u:39.81 psnr_v:36.05 
n:1772 mse_avg:185.51 mse_y:272.52 mse_u:6.82 mse_v:16.13 psnr_avg:25.45 psnr_y:23.78 psnr_u:39.79 psnr_v:36.05 
n:1773 mse_avg:183.57 mse_y:269.44 mse_u:7.20 mse_v:16.44 psnr_avg:25.49 psnr_y:23.83 psnr_u:39.56 psnr_v:35.97 
n:1774 mse_avg:245.62 mse_y:362.45 mse_u:7.12 mse_v:16.83 psnr_avg:24.23 psnr_y:22.54 psnr_u:39.61 psnr_v:35.87 
n:1775 mse_avg:228.16 mse_y:336.31 mse_u:7.14 mse_v:16.58 psnr_avg:24.55 psnr_y:22.86 psnr_u:39.59 psnr_v:35.94 
n:1776 mse_avg:176.43 mse_y:258.75 mse_u:7.26 mse_v:16.34 psnr_avg:25.66 psnr_y:24.00 psnr_u:39.52 psnr_v:36.00 
n:1777 mse_avg:237.55 mse_y:350.35 mse_u:7.21 mse_v:16.69 psnr_avg:24.37 psnr_y:22.69 psnr_u:39.55 psnr_v:35.91 
n:1778 mse_avg:175.78 mse_y:257.71 mse_u:7.36 mse_v:16.48 psnr_avg:25.68 psnr_y:24.02 psnr_u:39.46 psnr_v:35.96 
n:1779 mse_avg:179.66 mse_y:263.41 mse_u:7.51 mse_v:16.80 psnr_avg:25.59 psnr_y:23.92 psnr_u:39.38 psnr_v:35.88 
n:1780 mse_avg:274.91 mse_y:406.12 mse_u:7.63 mse_v:17.32 psnr_avg:23.74 psnr_y:22.04 psnr_u:39.30 psnr_v:35.74 
n:1781 mse_avg:185.86 mse_y:272.57 mse_u:7.88 mse_v:17.02 psnr_avg:25.44 psnr_y:23.78 psnr_u:39.16 psnr_v:35.82 
n:1782 mse_avg:242.81 mse_y:357.86 mse_u:7.94 mse_v:17.47 psnr_avg:24.28 psnr_y:22.59 psnr_u:39.13 psnr_v:35.71 
n:1783 mse_avg:262.99 mse_y:388.17 mse_u:8.01 mse_v:17.26 psnr_avg:23.93 psnr_y:22.24 psnr_u:39.09 psnr_v:35.76 
n:1784 mse_avg:179.74 mse_y:263.37 mse_u:8.03 mse_v:16.96 psnr_avg:25.58 psnr_y:23.93 psnr_u:39.08 psnr_v:35.84 
n:1785 mse_avg:246.80 mse_y:363.83 mse_u:8.12 mse_v:17.36 psnr_avg:24.21 psnr_y:22.52 psnr_u:39.03 psnr_v:35.74 
n:1786 mse_avg:176.97 mse_y:259.15 mse_u:8.21 mse_v:17.00 psnr_avg:25.65 psnr_y:24.00 psnr_u:38.99 psnr_v:35.83 
n:1787 mse_avg:182.40 mse_y:267.17 mse_u:8.38 mse_v:17.34 psnr_avg:25.52 psnr_y:23.86 psnr_u:38.90 psnr_v:35.74 
n:1788 mse_avg:254.76 mse_y:375.66 mse_u:8.29 mse_v:17.62 psnr_avg:24.07 psnr_y:22.38 psnr_u:38.94 psnr_v:35.67 
n:1789 mse_avg:172.03 mse_y:251.67 mse_u:8.43 mse_v:17.08 psnr_avg:25.77 psnr_y:24.12 psnr_u:38.87 psnr_v:35.81 
n:1790 mse_avg:172.14 mse_y:251.90 mse_u:8.41 mse_v:16.83 psnr_avg:25.77 psnr_y:24.12 psnr_u:38.88 psnr_v:35.87 
n:1791 mse_avg:275.29 mse_y:406.42 mse_u:8.55 mse_v:17.53 psnr_avg:23.73 psnr_y:22.04 psnr_u:38.81 psnr_v:35.69 
n:1792 mse_avg:172.71 mse_y:252.65 mse_u:8.66 mse_v:16.97 psnr_avg:25.76 psnr_y:24.11 psnr_u:38.76 psnr_v:35.83 
n:1793 mse_avg:247.19 mse_y:364.23 mse_u:8.72 mse_v:17.50 psnr_avg:24.20 psnr_y:22.52 psnr_u:38.72 psnr_v:35.70 
n:1794 mse_avg:250.73 mse_y:369.42 mse_u:8.90 mse_v:17.76 psnr_avg:24.14 psnr_y:22.46 psnr_u:38.64 psnr_v:35.64 
n:1795 mse_avg:180.87 mse_y:264.70 mse_u:9.04 mse_v:17.41 psnr_avg:25.56 psnr_y:23.90 psnr_u:38.57 psnr_v:35.72 
n:1796 mse_avg:239.55 mse_y:352.70 mse_u:9.07 mse_v:17.45 psnr_avg:24.34 psnr_y:22.66 psnr_u:38.56 psnr_v:35.71 
n:1797 mse_avg:175.53 mse_y:256.70 mse_u:9.24 mse_v:17.13 psnr_avg:25.69 psnr_y:24.04 psnr_u:38.48 psnr_v:35.79 
n:1798 mse_avg:173.89 mse_y:254.26 mse_u:9.28 mse_v:17.02 psnr_avg:25.73 psnr_y:24.08 psnr_u:38.46 psnr_v:35.82 
n:1799 mse_avg:240.45 mse_y:354.01 mse_u:9.35 mse_v:17.33 psnr_avg:24.32 psnr_y:22.64 psnr_u:38.42 psnr_v:35.74 
n:1800 mse_avg:178.17 mse_y:260.51 mse_u:9.48 mse_v:17.48 psnr_avg:25.62 psnr_y:23.97 psnr_u:38.36 psnr_v:35.70 
n:1801 mse_avg:180.19 mse_y:263.41 mse_u:9.75 mse_v:17.77 psnr_avg:25.57 psnr_y:23.92 psnr_u:38.24 psnr_v:35.63 
n:1802 mse_avg:257.79 mse_y:379.67 mse_u:9.92 mse_v:18.18 psnr_avg:24.02 psnr_y:22.34 psnr_u:38.17 psnr_v:35.53 
n:1803 mse_avg:181.46 mse_y:265.19 mse_u:9.92 mse_v:18.08 psnr_avg:25.54 psnr_y:23.90 psnr_u:38.17 psnr_v:35.56 
n:1804 mse_avg:261.80 mse_y:385.61 mse_u:9.82 mse_v:18.56 psnr_avg:23.95 psnr_y:22.27 psnr_u:38.21 psnr_v:35.45 
n:1805 mse_avg:255.84 mse_y:376.66 mse_u:9.84 mse_v:18.58 psnr_avg:24.05 psnr_y:22.37 psnr_u:38.20 psnr_v:35.44 
n:1806 mse_avg:181.65 mse_y:265.36 mse_u:9.95 mse_v:18.49 psnr_avg:25.54 psnr_y:23.89 psnr_u:38.15 psnr_v:35.46 
n:1807 mse_avg:263.87 mse_y:388.57 mse_u:10.00 mse_v:18.96 psnr_avg:23.92 psnr_y:22.24 psnr_u:38.13 psnr_v:35.35 
n:1808 mse_avg:183.54 mse_y:268.10 mse_u:10.11 mse_v:18.72 psnr_avg:25.49 psnr_y:23.85 psnr_u:38.08 psnr_v:35.41 
n:1809 mse_avg:192.45 mse_y:281.35 mse_u:10.31 mse_v:19.00 psnr_avg:25.29 psnr_y:23.64 psnr_u:38.00 psnr_v:35.34 
n:1810 mse_avg:257.09 mse_y:378.18 mse_u:10.30 mse_v:19.53 psnr_avg:24.03 psnr_y:22.35 psnr_u:38.00 psnr_v:35.22 
n:1811 mse_avg:186.49 mse_y:272.35 mse_u:10.40 mse_v:19.13 psnr_avg:25.42 psnr_y:23.78 psnr_u:37.96 psnr_v:35.31 
n:1812 mse_avg:256.88 mse_y:377.77 mse_u:10.39 mse_v:19.77 psnr_avg:24.03 psnr_y:22.36 psnr_u:37.97 psnr_v:35.17 
n:1813 mse_avg:244.83 mse_y:359.78 mse_u:10.28 mse_v:19.61 psnr_avg:24.24 psnr_y:22.57 psnr_u:38.01 psnr_v:35.21 
n:1814 mse_avg:174.43 mse_y:254.21 mse_u:10.42 mse_v:19.33 psnr_avg:25.71 psnr_y:24.08 psnr_u:37.95 psnr_v:35.27 
n:1815 mse_avg:218.94 mse_y:320.90 mse_u:10.35 mse_v:19.69 psnr_avg:24.73 psnr_y:23.07 psnr_u:37.98 psnr_v:35.19 
n:1816 mse_avg:183.12 mse_y:267.15 mse_u:10.50 mse_v:19.62 psnr_avg:25.50 psnr_y:23.86 psnr_u:37.92 psnr_v:35.20 
n:1817 mse_avg:189.76 mse_y:277.01 mse_u:10.69 mse_v:19.81 psnr_avg:25.35 psnr_y:23.71 psnr_u:37.84 psnr_v:35.16 
n:1818 mse_avg:193.96 mse_y:283.28 mse_u:10.62 mse_v:20.02 psnr_avg:25.25 psnr_y:23.61 psnr_u:37.87 psnr_v:35.12 
n:1819 mse_avg:189.50 mse_y:276.55 mse_u:10.69 mse_v:20.12 psnr_avg:25.35 psnr_y:23.71 psnr_u:37.84 psnr_v:35.09 
n:1820 mse_avg:182.42 mse_y:266.00 mse_u:10.51 mse_v:20.03 psnr_avg:25.52 psnr_y:23.88 psnr_u:37.91 psnr_v:35.11 
n:1821 mse_avg:182.02 mse_y:265.51 mse_u:10.41 mse_v:19.70 psnr_avg:25.53 psnr_y:23.89 psnr_u:37.95 psnr_v:35.19 
n:1822 mse_avg:179.19 mse_y:261.21 mse_u:10.44 mse_v:19.86 psnr_avg:25.60 psnr_y:23.96 psnr_u:37.94 psnr_v:35.15 
n:1823 mse_avg:199.19 mse_y:291.30 mse_u:10.28 mse_v:19.67 psnr_avg:25.14 psnr_y:23.49 psnr_u:38.01 psnr_v:35.19 
n:1824 mse_avg:209.11 mse_y:306.05 mse_u:10.40 mse_v:20.04 psnr_avg:24.93 psnr_y:23.27 psnr_u:37.96 psnr_v:35.11 
n:1825 mse_avg:181.35 mse_y:264.42 mse_u:10.24 mse_v:20.16 psnr_avg:25.55 psnr_y:23.91 psnr_u:38.03 psnr_v:35.09 
n:1826 mse_avg:201.26 mse_y:294.31 mse_u:10.19 mse_v:20.10 psnr_avg:25.09 psnr_y:23.44 psnr_u:38.05 psnr_v:35.10 
n:1827 mse_avg:173.92 mse_y:253.22 mse_u:10.22 mse_v:20.45 psnr_avg:25.73 psnr_y:24.10 psnr_u:38.04 psnr_v:35.02 
n:1828 mse_avg:171.43 mse_y:249.60 mse_u:10.08 mse_v:20.13 psnr_avg:25.79 psnr_y:24.16 psnr_u:38.10 psnr_v:35.09 
n:1829 mse_avg:287.22 mse_y:423.30 mse_u:10.06 mse_v:20.07 psnr_avg:23.55 psnr_y:21.86 psnr_u:38.11 psnr_v:35.11 
n:1830 mse_avg:177.08 mse_y:258.14 mse_u:9.95 mse_v:20.00 psnr_avg:25.65 psnr_y:24.01 psnr_u:38.15 psnr_v:35.12 
n:1831 mse_avg:177.44 mse_y:258.57 mse_u:10.03 mse_v:20.36 psnr_avg:25.64 psnr_y:24.01 psnr_u:38.12 psnr_v:35.04 
n:1832 mse_avg:363.87 mse_y:538.13 mse_u:9.94 mse_v:20.72 psnr_avg:22.52 psnr_y:20.82 psnr_u:38.16 psnr_v:34.97 
n:1833 mse_avg:173.60 mse_y:252.78 mse_u:9.97 mse_v:20.52 psnr_avg:25.74 psnr_y:24.10 psnr_u:38.15 psnr_v:35.01 
n:1834 mse_avg:376.34 mse_y:556.75 mse_u:9.98 mse_v:21.02 psnr_avg:22.38 psnr_y:20.67 psnr_u:38.14 psnr_v:34.90 
n:1835 mse_avg:392.02 mse_y:580.33 mse_u:9.74 mse_v:21.03 psnr_avg:22.20 psnr_y:20.49 psnr_u:38.25 psnr_v:34.90 
n:1836 mse_avg:172.90 mse_y:251.78 mse_u:9.73 mse_v:20.53 psnr_avg:25.75 psnr_y:24.12 psnr_u:38.25 psnr_v:35.01 
n:1837 mse_avg:401.97 mse_y:595.23 mse_u:9.69 mse_v:21.23 psnr_avg:22.09 psnr_y:20.38 psnr_u:38.27 psnr_v:34.86 
n:1838 mse_avg:166.61 mse_y:242.32 mse_u:9.75 mse_v:20.66 psnr_avg:25.91 psnr_y:24.29 psnr_u:38.24 psnr_v:34.98 
n:1839 mse_avg:169.04 mse_y:245.84 mse_u:9.93 mse_v:20.97 psnr_avg:25.85 psnr_y:24.22 psnr_u:38.16 psnr_v:34.91 
n:1840 mse_avg:375.02 mse_y:554.68 mse_u:9.86 mse_v:21.55 psnr_avg:22.39 psnr_y:20.69 psnr_u:38.19 psnr_v:34.80 
n:1841 mse_avg:172.92 mse_y:251.62 mse_u:9.94 mse_v:21.08 psnr_avg:25.75 psnr_y:24.12 psnr_u:38.16 psnr_v:34.89 
n:1842 mse_avg:364.55 mse_y:538.95 mse_u:9.94 mse_v:21.55 psnr_avg:22.51 psnr_y:20.82 psnr_u:38.16 psnr_v:34.80 
n:1843 mse_avg:330.53 mse_y:487.96 mse_u:9.88 mse_v:21.47 psnr_avg:22.94 psnr_y:21.25 psnr_u:38.18 psnr_v:34.81 
n:1844 mse_avg:179.43 mse_y:261.35 mse_u:9.77 mse_v:21.38 psnr_avg:25.59 psnr_y:23.96 psnr_u:38.23 psnr_v:34.83 
n:1845 mse_avg:257.39 mse_y:378.29 mse_u:9.72 mse_v:21.42 psnr_avg:24.02 psnr_y:22.35 psnr_u:38.26 psnr_v:34.82 
n:1846 mse_avg:185.23 mse_y:269.94 mse_u:9.84 mse_v:21.74 psnr_avg:25.45 psnr_y:23.82 psnr_u:38.20 psnr_v:34.76 
n:1847 mse_avg:175.01 mse_y:254.51 mse_u:9.97 mse_v:22.05 psnr_avg:25.70 psnr_y:24.07 psnr_u:38.14 psnr_v:34.70 
n:1848 mse_avg:191.49 mse_y:279.25 mse_u:9.88 mse_v:22.06 psnr_avg:25.31 psnr_y:23.67 psnr_u:38.18 psnr_v:34.70 
n:1849 mse_avg:183.99 mse_y:267.85 mse_u:10.11 mse_v:22.42 psnr_avg:25.48 psnr_y:23.85 psnr_u:38.09 psnr_v:34.62 
n:1850 mse_avg:175.39 mse_y:254.99 mse_u:10.10 mse_v:22.25 psnr_avg:25.69 psnr_y:24.07 psnr_u:38.09 psnr_v:34.66 
n:1851 mse_avg:217.52 mse_y:318.13 mse_u:10.09 mse_v:22.49 psnr_avg:24.76 psnr_y:23.10 psnr_u:38.09 psnr_v:34.61 
n:1852 mse_avg:176.76 mse_y:256.83 mse_u:10.37 mse_v:22.85 psnr_avg:25.66 psnr_y:24.03 psnr_u:37.97 psnr_v:34.54 
n:1853 mse_avg:214.96 mse_y:314.09 mse_u:10.32 mse_v:23.09 psnr_avg:24.81 psnr_y:23.16 psnr_u:37.99 psnr_v:34.50 
n:1854 mse_avg:219.61 mse_y:321.09 mse_u:10.35 mse_v:22.96 psnr_avg:24.71 psnr_y:23.06 psnr_u:37.98 psnr_v:34.52 
n:1855 mse_avg:167.70 mse_y:243.18 mse_u:10.43 mse_v:23.02 psnr_avg:25.89 psnr_y:24.27 psnr_u:37.95 psnr_v:34.51 
n:1856 mse_avg:225.06 mse_y:329.14 mse_u:10.46 mse_v:23.33 psnr_avg:24.61 psnr_y:22.96 psnr_u:37.93 psnr_v:34.45 
n:1857 mse_avg:167.77 mse_y:243.15 mse_u:10.71 mse_v:23.33 psnr_avg:25.88 psnr_y:24.27 psnr_u:37.83 psnr_v:34.45 
n:1858 mse_avg:164.92 mse_y:238.87 mse_u:10.83 mse_v:23.24 psnr_avg:25.96 psnr_y:24.35 psnr_u:37.78 psnr_v:34.47 
n:1859 mse_avg:233.37 mse_y:341.44 mse_u:10.87 mse_v:23.61 psnr_avg:24.45 psnr_y:22.80 psnr_u:37.77 psnr_v:34.40 
n:1860 mse_avg:170.80 mse_y:247.50 mse_u:11.17 mse_v:23.63 psnr_avg:25.81 psnr_y:24.20 psnr_u:37.65 psnr_v:34.40 
n:1861 mse_avg:179.40 mse_y:260.26 mse_u:11.28 mse_v:24.07 psnr_avg:25.59 psnr_y:23.98 psnr_u:37.61 psnr_v:34.32 
n:1862 mse_avg:204.00 mse_y:297.20 mse_u:11.27 mse_v:23.92 psnr_avg:25.03 psnr_y:23.40 psnr_u:37.61 psnr_v:34.34 
n:1863 mse_avg:164.11 mse_y:237.43 mse_u:11.11 mse_v:23.82 psnr_avg:25.98 psnr_y:24.38 psnr_u:37.67 psnr_v:34.36 
n:1864 mse_avg:173.24 mse_y:251.18 mse_u:11.03 mse_v:23.72 psnr_avg:25.74 psnr_y:24.13 psnr_u:37.71 psnr_v:34.38 
n:1865 mse_avg:169.23 mse_y:245.22 mse_u:11.00 mse_v:23.54 psnr_avg:25.85 psnr_y:24.24 psnr_u:37.72 psnr_v:34.41 
n:1866 mse_avg:163.95 mse_y:237.17 mse_u:11.05 mse_v:24.01 psnr_avg:25.98 psnr_y:24.38 psnr_u:37.70 psnr_v:34.33 
n:1867 mse_avg:166.43 mse_y:240.91 mse_u:11.05 mse_v:23.91 psnr_avg:25.92 psnr_y:24.31 psnr_u:37.70 psnr_v:34.34 
n:1868 mse_avg:164.10 mse_y:237.29 mse_u:11.25 mse_v:24.20 psnr_avg:25.98 psnr_y:24.38 psnr_u:37.62 psnr_v:34.29 
n:1869 mse_avg:170.36 mse_y:246.51 mse_u:11.57 mse_v:24.55 psnr_avg:25.82 psnr_y:24.21 psnr_u:37.50 psnr_v:34.23 
n:1870 mse_avg:180.03 mse_y:261.13 mse_u:11.32 mse_v:24.32 psnr_avg:25.58 psnr_y:23.96 psnr_u:37.59 psnr_v:34.27 
n:1871 mse_avg:161.96 mse_y:233.95 mse_u:11.41 mse_v:24.59 psnr_avg:26.04 psnr_y:24.44 psnr_u:37.56 psnr_v:34.22 
n:1872 mse_avg:186.25 mse_y:270.43 mse_u:11.30 mse_v:24.50 psnr_avg:25.43 psnr_y:23.81 psnr_u:37.60 psnr_v:34.24 
n:1873 mse_avg:183.55 mse_y:266.38 mse_u:11.18 mse_v:24.59 psnr_avg:25.49 psnr_y:23.88 psnr_u:37.65 psnr_v:34.22 
n:1874 mse_avg:160.83 mse_y:232.27 mse_u:11.06 mse_v:24.82 psnr_avg:26.07 psnr_y:24.47 psnr_u:37.69 psnr_v:34.18 
n:1875 mse_avg:185.08 mse_y:268.69 mse_u:11.03 mse_v:24.66 psnr_avg:25.46 psnr_y:23.84 psnr_u:37.71 psnr_v:34.21 
n:1876 mse_avg:159.95 mse_y:230.90 mse_u:11.15 mse_v:24.98 psnr_avg:26.09 psnr_y:24.50 psnr_u:37.66 psnr_v:34.15 
n:1877 mse_avg:166.85 mse_y:241.10 mse_u:11.31 mse_v:25.38 psnr_avg:25.91 psnr_y:24.31 psnr_u:37.60 psnr_v:34.09 
n:1878 mse_avg:192.29 mse_y:279.33 mse_u:11.23 mse_v:25.17 psnr_avg:25.29 psnr_y:23.67 psnr_u:37.63 psnr_v:34.12 
n:1879 mse_avg:168.94 mse_y:244.14 mse_u:11.36 mse_v:25.68 psnr_avg:25.85 psnr_y:24.25 psnr_u:37.58 psnr_v:34.03 
n:1880 mse_avg:163.96 mse_y:236.75 mse_u:11.18 mse_v:25.54 psnr_avg:25.98 psnr_y:24.39 psnr_u:37.65 psnr_v:34.06 
n:1881 mse_avg:173.09 mse_y:250.51 mse_u:11.15 mse_v:25.39 psnr_avg:25.75 psnr_y:24.14 psnr_u:37.66 psnr_v:34.09 
n:1882 mse_avg:168.60 mse_y:243.59 mse_u:11.16 mse_v:26.10 psnr_avg:25.86 psnr_y:24.26 psnr_u:37.65 psnr_v:33.96 
n:1883 mse_avg:161.37 mse_y:232.81 mse_u:11.10 mse_v:25.90 psnr_avg:26.05 psnr_y:24.46 psnr_u:37.68 psnr_v:34.00 
n:1884 mse_avg:162.21 mse_y:233.96 mse_u:11.28 mse_v:26.16 psnr_avg:26.03 psnr_y:24.44 psnr_u:37.61 psnr_v:33.95 
n:1885 mse_avg:158.78 mse_y:228.74 mse_u:11.32 mse_v:26.37 psnr_avg:26.12 psnr_y:24.54 psnr_u:37.59 psnr_v:33.92 
n:1886 mse_avg:172.53 mse_y:249.37 mse_u:11.37 mse_v:26.30 psnr_avg:25.76 psnr_y:24.16 psnr_u:37.57 psnr_v:33.93 
n:1887 mse_avg:159.17 mse_y:229.21 mse_u:11.10 mse_v:27.11 psnr_avg:26.11 psnr_y:24.53 psnr_u:37.68 psnr_v:33.80 
n:1888 mse_avg:159.54 mse_y:229.73 mse_u:10.97 mse_v:27.34 psnr_avg:26.10 psnr_y:24.52 psnr_u:37.73 psnr_v:33.76 
n:1889 mse_avg:159.02 mse_y:229.02 mse_u:10.86 mse_v:27.15 psnr_avg:26.12 psnr_y:24.53 psnr_u:37.77 psnr_v:33.79 
n:1890 mse_avg:165.00 mse_y:237.76 mse_u:11.05 mse_v:27.91 psnr_avg:25.96 psnr_y:24.37 psnr_u:37.70 psnr_v:33.67 
n:1891 mse_avg:158.73 mse_y:228.36 mse_u:11.09 mse_v:27.82 psnr_avg:26.12 psnr_y:24.54 psnr_u:37.68 psnr_v:33.69 
n:1892 mse_avg:152.90 mse_y:219.61 mse_u:11.17 mse_v:27.83 psnr_avg:26.29 psnr_y:24.71 psnr_u:37.65 psnr_v:33.69 
n:1893 mse_avg:156.32 mse_y:224.56 mse_u:11.32 mse_v:28.36 psnr_avg:26.19 psnr_y:24.62 psnr_u:37.59 psnr_v:33.60 
n:1894 mse_avg:159.47 mse_y:229.26 mse_u:11.41 mse_v:28.35 psnr_avg:26.10 psnr_y:24.53 psnr_u:37.56 psnr_v:33.60 
n:1895 mse_avg:157.16 mse_y:225.77 mse_u:11.43 mse_v:28.48 psnr_avg:26.17 psnr_y:24.59 psnr_u:37.55 psnr_v:33.59 
n:1896 mse_avg:167.85 mse_y:241.60 mse_u:11.44 mse_v:29.26 psnr_avg:25.88 psnr_y:24.30 psnr_u:37.55 psnr_v:33.47 
n:1897 mse_avg:168.70 mse_y:242.86 mse_u:11.45 mse_v:29.28 psnr_avg:25.86 psnr_y:24.28 psnr_u:37.54 psnr_v:33.46 
n:1898 mse_avg:174.51 mse_y:251.39 mse_u:11.62 mse_v:29.89 psnr_avg:25.71 psnr_y:24.13 psnr_u:37.48 psnr_v:33.38 
n:1899 mse_avg:171.19 mse_y:246.49 mse_u:11.52 mse_v:29.65 psnr_avg:25.80 psnr_y:24.21 psnr_u:37.51 psnr_v:33.41 
n:1900 mse_avg:167.37 mse_y:240.75 mse_u:11.57 mse_v:29.66 psnr_avg:25.89 psnr_y:24.32 psnr_u:37.50 psnr_v:33.41 
n:1901 mse_avg:169.86 mse_y:244.26 mse_u:11.77 mse_v:30.37 psnr_avg:25.83 psnr_y:24.25 psnr_u:37.42 psnr_v:33.31 
n:1902 mse_avg:172.72 mse_y:248.52 mse_u:11.86 mse_v:30.36 psnr_avg:25.76 psnr_y:24.18 psnr_u:37.39 psnr_v:33.31 
n:1903 mse_avg:166.11 mse_y:238.64 mse_u:11.73 mse_v:30.35 psnr_avg:25.93 psnr_y:24.35 psnr_u:37.44 psnr_v:33.31 
n:1904 mse_avg:167.30 mse_y:240.26 mse_u:12.03 mse_v:30.72 psnr_avg:25.90 psnr_y:24.32 psnr_u:37.33 psnr_v:33.26 
n:1905 mse_avg:167.15 mse_y:240.03 mse_u:12.04 mse_v:30.75 psnr_avg:25.90 psnr_y:24.33 psnr_u:37.33 psnr_v:33.25 
n:1906 mse_avg:171.83 mse_y:246.97 mse_u:12.22 mse_v:30.90 psnr_avg:25.78 psnr_y:24.20 psnr_u:37.26 psnr_v:33.23 
n:1907 mse_avg:170.83 mse_y:245.57 mse_u:12.15 mse_v:30.54 psnr_avg:25.81 psnr_y:24.23 psnr_u:37.28 psnr_v:33.28 
n:1908 mse_avg:170.77 mse_y:245.46 mse_u:12.19 mse_v:30.62 psnr_avg:25.81 psnr_y:24.23 psnr_u:37.27 psnr_v:33.27 
n:1909 mse_avg:173.75 mse_y:249.82 mse_u:12.24 mse_v:30.99 psnr_avg:25.73 psnr_y:24.15 psnr_u:37.25 psnr_v:33.22 
n:1910 mse_avg:167.57 mse_y:240.64 mse_u:12.17 mse_v:30.70 psnr_avg:25.89 psnr_y:24.32 psnr_u:37.28 psnr_v:33.26 
n:1911 mse_avg:166.79 mse_y:239.45 mse_u:12.13 mse_v:30.84 psnr_avg:25.91 psnr_y:24.34 psnr_u:37.29 psnr_v:33.24 
n:1912 mse_avg:166.49 mse_y:238.96 mse_u:12.16 mse_v:30.92 psnr_avg:25.92 psnr_y:24.35 psnr_u:37.28 psnr_v:33.23 
n:1913 mse_avg:175.06 mse_y:251.77 mse_u:12.21 mse_v:31.08 psnr_avg:25.70 psnr_y:24.12 psnr_u:37.26 psnr_v:33.21 
n:1914 mse_avg:163.75 mse_y:234.78 mse_u:12.30 mse_v:31.09 psnr_avg:25.99 psnr_y:24.42 psnr_u:37.23 psnr_v:33.20 
n:1915 mse_avg:163.70 mse_y:234.81 mse_u:12.14 mse_v:30.81 psnr_avg:25.99 psnr_y:24.42 psnr_u:37.29 psnr_v:33.24 
